id1,id2,X0,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,X20,X21,X22,X23,X24,X25,X26,X27,X28,X29,X30,X31,X32,X33,X34,X35,X36,X37,X38,X39,Y0,Y1,Y2,Y3,Y4,Y5,Y6,Y7,Y8,Y9,Y10,Y11,Y12,Y13,Y14,Y15,Y16,Y17,Y18,Y19,Y20,Y21,Y22,Y23,Y24,Y25,Y26,Y27,Y28,Y29,Y30,Y31,Y32,Y33,Y34,Y35,Y36,Y37,Y38,Y39
XX00028CAMB35.jpg,XX00028CAMB35.jpg,-3.0,-4.0,5.0,11.0,-3.0,8.0,-3.0,2.0,15.0,20.0,0.0,4.0,60.0,36.0,53.0,-3.0,4.0,34.0,15.0,22.0,11.0,-1.0,6.0,9.0,-3.0,21.0,-16.0,-12.0,2.0,-6.0,55.0,2.0,2.0,81.0,-35.0,23.0,19.0,-4.0,15.0,30.0,-3.0,2.0,-3.0,-5.0,-3.0,-4.0,10.0,-15.0,-2.0,-12.0,-5.0,-2.0,0.0,7.0,14.0,-3.0,-7.0,6.0,-3.0,0.0,8.0,5.0,3.0,24.0,5.0,24.0,8.0,34.0,1.0,7.0,10.0,-11.0,-5.0,54.0,-7.0,3.0,1.0,-5.0,-16.0,-2.0
XX00028CAMB36.jpg,XX00028CAMB36.jpg,-2.0,9.0,10.0,8.0,9.0,-1.0,-11.0,5.0,4.0,-2.0,11.0,1.0,-14.0,13.0,-21.0,2.0,21.0,3.0,1.0,17.0,9.0,1.0,-9.0,15.0,8.0,5.0,15.0,8.0,17.0,7.0,-15.0,5.0,10.0,-41.0,-18.0,8.0,-1.0,-2.0,65.0,10.0,-13.0,-7.0,0.0,7.0,-1.0,8.0,8.0,-1.0,-2.0,-3.0,-3.0,6.0,6.0,9.0,-6.0,1.0,-7.0,2.0,8.0,-3.0,4.0,-4.0,-5.0,8.0,-2.0,7.0,7.0,-9.0,-6.0,-6.0,2.0,-42.0,5.0,9.0,10.0,0.0,-2.0,-19.0,-15.0,-3.0
XX00028CAMB37.jpg,XX00028CAMB37.jpg,4.0,2.0,-22.0,-2.0,-1.0,3.0,2.0,-7.0,0.0,5.0,-5.0,1.0,20.0,-5.0,17.0,4.0,-1.0,16.0,21.0,-2.0,-10.0,-4.0,20.0,-2.0,-3.0,-6.0,3.0,-19.0,-10.0,9.0,18.0,-1.0,-6.0,-66.0,-3.0,0.0,4.0,21.0,-113.0,3.0,2.0,0.0,7.0,-1.0,1.0,3.0,11.0,5.0,18.0,9.0,1.0,-1.0,0.0,4.0,1.0,-2.0,1.0,4.0,6.0,7.0,-2.0,9.0,7.0,4.0,-6.0,6.0,-4.0,-50.0,22.0,-1.0,2.0,4.0,-8.0,-64.0,-42.0,3.0,-2.0,15.0,-2.0,26.0
XX00028CAMB38.jpg,XX00028CAMB38.jpg,0.0,-1.0,0.0,-7.0,-1.0,-4.0,-23.0,4.0,-3.0,2.0,-19.0,-3.0,-9.0,1.0,0.0,30.0,5.0,8.0,9.0,27.0,-7.0,1.0,-7.0,0.0,-1.0,-10.0,-34.0,-58.0,-13.0,37.0,-8.0,-39.0,-9.0,-20.0,6.0,8.0,2.0,-6.0,-20.0,-6.0,2.0,0.0,4.0,0.0,6.0,3.0,8.0,-3.0,-13.0,-9.0,3.0,2.0,0.0,-5.0,-4.0,2.0,-2.0,-21.0,4.0,-10.0,1.0,-3.0,16.0,-6.0,-3.0,-2.0,-28.0,-29.0,7.0,-1.0,2.0,17.0,0.0,-42.0,4.0,-1.0,-3.0,-27.0,-24.0,7.0
XX00028CAMB39.jpg,XX00028CAMB39.jpg,-4.0,3.0,-8.0,-4.0,-11.0,-2.0,-16.0,1.0,2.0,-19.0,4.0,9.0,22.0,21.0,24.0,-17.0,-10.0,20.0,0.0,-10.0,-15.0,13.0,-12.0,29.0,-1.0,0.0,22.0,5.0,4.0,-18.0,17.0,6.0,-3.0,-29.0,10.0,6.0,7.0,-1.0,-70.0,-19.0,6.0,-1.0,3.0,10.0,8.0,10.0,-9.0,-4.0,11.0,7.0,-3.0,3.0,-7.0,-3.0,-3.0,6.0,-1.0,-8.0,-2.0,-4.0,8.0,2.0,3.0,6.0,-10.0,-5.0,6.0,0.0,4.0,1.0,-3.0,8.0,3.0,-33.0,-5.0,2.0,-3.0,-4.0,18.0,21.0
XX00028CAMB40.jpg,XX00028CAMB40.jpg,-4.0,-13.0,-2.0,-5.0,4.0,-3.0,-5.0,-11.0,-9.0,0.0,9.0,19.0,0.0,9.0,-5.0,14.0,-13.0,-2.0,-9.0,-7.0,14.0,-8.0,-10.0,-13.0,7.0,2.0,15.0,-6.0,1.0,24.0,-5.0,13.0,-3.0,-6.0,-5.0,14.0,10.0,-16.0,-74.0,22.0,8.0,8.0,3.0,-5.0,-1.0,-4.0,-14.0,3.0,-10.0,-15.0,-8.0,4.0,-1.0,-10.0,-3.0,-8.0,17.0,-2.0,4.0,1.0,11.0,2.0,-6.0,10.0,10.0,20.0,21.0,-39.0,-23.0,-10.0,-2.0,32.0,0.0,26.0,1.0,-4.0,-1.0,-13.0,-4.0,9.0
XX00089SALM01.jpg,XX00089SALM01.jpg,-4.0,-20.0,-19.0,2.0,20.0,11.0,6.0,23.0,1.0,-4.0,1.0,-12.0,24.0,1.0,12.0,-63.0,-8.0,19.0,19.0,21.0,29.0,-14.0,-60.0,-27.0,-2.0,-10.0,13.0,56.0,-2.0,-61.0,5.0,-35.0,6.0,1.0,-58.0,-8.0,-7.0,18.0,16.0,16.0,-1.0,0.0,1.0,-2.0,4.0,-2.0,16.0,-4.0,-9.0,-5.0,6.0,-3.0,-11.0,-12.0,6.0,34.0,-10.0,-37.0,-21.0,6.0,11.0,-4.0,-39.0,-5.0,19.0,1.0,-4.0,35.0,5.0,5.0,-8.0,-2.0,7.0,50.0,-36.0,-2.0,3.0,-29.0,6.0,13.0
XX00089SALM02.jpg,XX00089SALM02.jpg,-5.0,1.0,-12.0,29.0,18.0,15.0,13.0,8.0,1.0,-5.0,-2.0,8.0,4.0,-6.0,0.0,-5.0,2.0,32.0,10.0,-9.0,7.0,22.0,10.0,18.0,2.0,20.0,-20.0,52.0,-16.0,-8.0,1.0,8.0,23.0,-30.0,4.0,8.0,-6.0,-10.0,-31.0,80.0,-2.0,-5.0,2.0,-3.0,-11.0,-1.0,-22.0,2.0,7.0,2.0,1.0,-7.0,-8.0,1.0,-8.0,0.0,7.0,-33.0,-1.0,-5.0,17.0,14.0,-1.0,11.0,-12.0,7.0,-28.0,-78.0,-2.0,2.0,-1.0,10.0,46.0,10.0,0.0,-6.0,-3.0,-30.0,-17.0,-8.0
XX00089SALM03.jpg,XX00089SALM03.jpg,12.0,27.0,52.0,5.0,-2.0,9.0,-6.0,5.0,8.0,13.0,13.0,21.0,7.0,-4.0,22.0,-12.0,-28.0,18.0,-61.0,-2.0,5.0,9.0,44.0,12.0,-13.0,13.0,-9.0,-20.0,17.0,-12.0,25.0,-8.0,-8.0,-20.0,15.0,10.0,14.0,-7.0,-23.0,25.0,3.0,12.0,7.0,8.0,1.0,7.0,5.0,1.0,15.0,11.0,-3.0,3.0,-9.0,-3.0,-1.0,-8.0,22.0,19.0,-20.0,-6.0,-3.0,27.0,57.0,0.0,-5.0,16.0,25.0,-25.0,16.0,12.0,-5.0,13.0,-29.0,10.0,3.0,-4.0,-1.0,-40.0,-10.0,-5.0
XX00089SALM04.jpg,XX00089SALM04.jpg,-7.0,5.0,3.0,14.0,-5.0,16.0,-3.0,-44.0,-10.0,1.0,-1.0,-19.0,8.0,17.0,-9.0,8.0,-26.0,-34.0,-21.0,-33.0,-48.0,-1.0,-3.0,-5.0,-5.0,-9.0,6.0,23.0,-4.0,1.0,-3.0,-7.0,5.0,8.0,2.0,-23.0,-18.0,7.0,18.0,0.0,6.0,-1.0,2.0,-7.0,-1.0,-10.0,-24.0,1.0,-17.0,-2.0,1.0,-23.0,-9.0,-13.0,-1.0,0.0,-2.0,13.0,-10.0,-16.0,-6.0,7.0,-5.0,22.0,-4.0,15.0,-43.0,-64.0,-13.0,13.0,-10.0,-11.0,-6.0,-17.0,2.0,-3.0,1.0,-46.0,-19.0,-39.0
XX00089SALM05.jpg,XX00089SALM05.jpg,-1.0,8.0,5.0,5.0,8.0,-1.0,14.0,-8.0,-3.0,-5.0,-6.0,29.0,-3.0,9.0,0.0,14.0,-15.0,26.0,8.0,-31.0,37.0,17.0,4.0,-22.0,-24.0,8.0,18.0,-24.0,-10.0,17.0,1.0,7.0,-4.0,-70.0,16.0,-2.0,7.0,7.0,-97.0,3.0,2.0,2.0,4.0,1.0,0.0,1.0,7.0,9.0,12.0,1.0,-4.0,4.0,3.0,16.0,2.0,-1.0,1.0,36.0,12.0,25.0,-2.0,4.0,-3.0,0.0,-22.0,-32.0,-2.0,-42.0,-18.0,-5.0,5.0,28.0,-24.0,-40.0,-4.0,0.0,-1.0,-32.0,-40.0,-22.0
XX00089SALM06.jpg,XX00089SALM06.jpg,14.0,2.0,-28.0,2.0,-27.0,4.0,-30.0,-17.0,0.0,5.0,8.0,25.0,7.0,-12.0,-16.0,24.0,-1.0,12.0,-59.0,-55.0,-65.0,-26.0,-62.0,-47.0,-19.0,7.0,-23.0,13.0,3.0,41.0,-15.0,37.0,-22.0,-2.0,-58.0,11.0,-13.0,-48.0,-7.0,10.0,19.0,-8.0,-1.0,-8.0,-2.0,-5.0,11.0,-8.0,19.0,2.0,2.0,-3.0,-19.0,-7.0,-6.0,-13.0,25.0,63.0,6.0,26.0,-33.0,-4.0,-2.0,-22.0,-2.0,-3.0,-2.0,-27.0,-5.0,-13.0,-13.0,64.0,-26.0,24.0,29.0,-19.0,-1.0,-9.0,3.0,-1.0
XX00089SALM07.jpg,XX00089SALM07.jpg,-6.0,9.0,-15.0,-1.0,15.0,21.0,27.0,-4.0,-17.0,-13.0,2.0,-9.0,-5.0,-10.0,12.0,-14.0,8.0,-5.0,26.0,-35.0,-5.0,-9.0,-18.0,-14.0,1.0,8.0,12.0,95.0,10.0,2.0,11.0,-9.0,33.0,18.0,20.0,31.0,36.0,18.0,-88.0,-33.0,13.0,0.0,4.0,-7.0,-3.0,-9.0,-9.0,10.0,-26.0,-8.0,20.0,-8.0,2.0,-24.0,-5.0,2.0,5.0,-15.0,40.0,31.0,15.0,-1.0,-11.0,8.0,9.0,20.0,12.0,29.0,0.0,-11.0,-6.0,8.0,-2.0,74.0,75.0,-2.0,4.0,14.0,-1.0,-1.0
XX00089SALM08.jpg,XX00089SALM08.jpg,-12.0,-5.0,-5.0,24.0,59.0,19.0,52.0,57.0,-17.0,-17.0,1.0,37.0,-1.0,11.0,-9.0,-12.0,-3.0,-41.0,35.0,35.0,50.0,23.0,12.0,-27.0,7.0,-1.0,-8.0,-7.0,8.0,-25.0,-1.0,9.0,8.0,-148.0,-147.0,-18.0,-1.0,13.0,7.0,21.0,15.0,1.0,4.0,2.0,22.0,7.0,7.0,-7.0,8.0,4.0,-3.0,11.0,3.0,4.0,3.0,-3.0,-53.0,-3.0,28.0,20.0,46.0,-8.0,-15.0,20.0,19.0,88.0,2.0,39.0,-75.0,-10.0,-11.0,37.0,-2.0,-74.0,-90.0,3.0,-1.0,12.0,-7.0,-79.0
XX00089SALM09.jpg,XX00089SALM09.jpg,37.0,39.0,46.0,-1.0,-11.0,6.0,-9.0,-3.0,-3.0,-15.0,-2.0,-56.0,-8.0,28.0,-5.0,3.0,-12.0,-32.0,-19.0,-27.0,-4.0,-17.0,40.0,-12.0,-1.0,-1.0,-1.0,-2.0,-1.0,1.0,-8.0,16.0,-21.0,24.0,31.0,-6.0,5.0,11.0,-2.0,-2.0,-29.0,9.0,5.0,-4.0,2.0,-7.0,-1.0,-7.0,-8.0,-8.0,7.0,8.0,4.0,-2.0,-3.0,0.0,23.0,24.0,6.0,11.0,1.0,-26.0,1.0,-12.0,9.0,-18.0,-17.0,2.0,15.0,13.0,-4.0,6.0,26.0,-19.0,-7.0,0.0,-2.0,-8.0,9.0,1.0
XX00089SALM10.jpg,XX00089SALM10.jpg,67.0,88.0,78.0,57.0,20.0,31.0,37.0,-13.0,-7.0,5.0,9.0,6.0,4.0,-12.0,-27.0,9.0,-10.0,-3.0,23.0,25.0,39.0,10.0,53.0,-6.0,-9.0,5.0,-14.0,-32.0,-10.0,4.0,-25.0,-5.0,-9.0,-64.0,-132.0,-10.0,-7.0,13.0,-18.0,-17.0,-15.0,-13.0,-3.0,-9.0,-2.0,-7.0,-18.0,6.0,8.0,3.0,7.0,-4.0,4.0,8.0,-5.0,0.0,-9.0,-19.0,-12.0,7.0,0.0,-46.0,-29.0,-5.0,-3.0,-5.0,12.0,-27.0,-2.0,1.0,3.0,-5.0,-52.0,-14.0,-58.0,-1.0,-1.0,-9.0,14.0,-3.0
XX00089SALM11.jpg,XX00089SALM11.jpg,3.0,-7.0,-7.0,-6.0,7.0,5.0,15.0,11.0,2.0,13.0,3.0,-25.0,0.0,-5.0,-12.0,1.0,3.0,-8.0,-6.0,-37.0,4.0,4.0,-13.0,-6.0,-8.0,13.0,-13.0,-44.0,-1.0,-8.0,-9.0,-23.0,9.0,-47.0,-38.0,-5.0,-5.0,-13.0,6.0,-10.0,-1.0,2.0,2.0,5.0,-4.0,9.0,9.0,-6.0,11.0,-4.0,-5.0,0.0,-3.0,5.0,0.0,5.0,-4.0,16.0,16.0,13.0,10.0,-6.0,-8.0,18.0,1.0,5.0,15.0,-19.0,3.0,1.0,5.0,20.0,-16.0,-9.0,-37.0,3.0,1.0,15.0,-2.0,-14.0
XX00089SALM12.jpg,XX00089SALM12.jpg,8.0,14.0,17.0,13.0,29.0,16.0,11.0,-9.0,-8.0,7.0,3.0,-22.0,4.0,2.0,19.0,19.0,45.0,8.0,-12.0,-40.0,-5.0,11.0,45.0,42.0,30.0,54.0,58.0,91.0,4.0,29.0,5.0,26.0,-1.0,24.0,6.0,-2.0,2.0,-6.0,-11.0,37.0,5.0,5.0,7.0,-1.0,2.0,1.0,-3.0,-6.0,-18.0,-35.0,-6.0,-5.0,-3.0,-12.0,-12.0,11.0,-7.0,-18.0,5.0,28.0,19.0,27.0,-11.0,8.0,43.0,25.0,6.0,-28.0,-30.0,-9.0,-1.0,16.0,3.0,-89.0,-26.0,1.0,-5.0,27.0,-8.0,20.0
XX00089SALM13.jpg,XX00089SALM13.jpg,-6.0,4.0,-4.0,2.0,3.0,3.0,-4.0,7.0,-6.0,6.0,-18.0,1.0,15.0,1.0,7.0,18.0,23.0,-1.0,-15.0,12.0,1.0,7.0,-8.0,-22.0,-1.0,-9.0,11.0,-6.0,-6.0,15.0,14.0,-8.0,-5.0,-22.0,-30.0,20.0,4.0,-12.0,4.0,-5.0,0.0,-7.0,2.0,2.0,-2.0,5.0,-11.0,-1.0,2.0,-1.0,3.0,0.0,2.0,2.0,1.0,-3.0,-1.0,-34.0,4.0,0.0,5.0,-8.0,14.0,-6.0,-7.0,8.0,20.0,-16.0,-1.0,1.0,5.0,14.0,3.0,-80.0,-17.0,-1.0,-2.0,-13.0,2.0,3.0
XX00089SALM14.jpg,XX00089SALM14.jpg,13.0,9.0,-20.0,9.0,-7.0,-3.0,-9.0,10.0,4.0,-8.0,-12.0,48.0,6.0,-13.0,7.0,36.0,24.0,-22.0,-15.0,-29.0,-18.0,-12.0,-65.0,9.0,-10.0,0.0,31.0,51.0,-15.0,29.0,6.0,13.0,10.0,15.0,9.0,13.0,12.0,-17.0,10.0,-15.0,8.0,3.0,-4.0,9.0,-1.0,4.0,-3.0,-6.0,7.0,12.0,-1.0,1.0,0.0,8.0,10.0,-8.0,4.0,32.0,4.0,7.0,-10.0,3.0,-17.0,2.0,9.0,-17.0,2.0,-18.0,0.0,-4.0,4.0,35.0,43.0,80.0,25.0,-4.0,6.0,12.0,-11.0,-17.0
XX00089SALM15.jpg,XX00089SALM15.jpg,54.0,51.0,54.0,2.0,-13.0,6.0,-6.0,0.0,25.0,-4.0,1.0,13.0,6.0,-4.0,5.0,66.0,1.0,2.0,27.0,-4.0,29.0,29.0,74.0,1.0,-3.0,-13.0,-6.0,48.0,0.0,72.0,10.0,-19.0,-36.0,-156.0,8.0,-23.0,-25.0,26.0,-26.0,1.0,-30.0,4.0,4.0,6.0,-4.0,7.0,3.0,-12.0,-14.0,-4.0,10.0,2.0,1.0,4.0,1.0,-45.0,-11.0,0.0,-16.0,-24.0,-13.0,-26.0,24.0,-9.0,12.0,0.0,24.0,53.0,-3.0,-9.0,3.0,-41.0,-60.0,-60.0,-16.0,5.0,3.0,25.0,-7.0,-28.0
XX00089SALM16.jpg,XX00089SALM16.jpg,-33.0,-54.0,-88.0,-110.0,-148.0,-143.0,-157.0,-103.0,-20.0,-14.0,-7.0,-44.0,61.0,32.0,37.0,-41.0,-7.0,-121.0,-92.0,-135.0,-237.0,-12.0,-10.0,-82.0,-161.0,-92.0,-147.0,-78.0,-5.0,-46.0,44.0,-150.0,-160.0,124.0,19.0,27.0,17.0,-89.0,-129.0,-88.0,86.0,190.0,147.0,96.0,27.0,92.0,36.0,-27.0,0.0,13.0,19.0,-5.0,-16.0,-1.0,6.0,13.0,13.0,52.0,30.0,40.0,-11.0,141.0,168.0,98.0,22.0,67.0,22.0,18.0,22.0,2.0,-4.0,106.0,-74.0,32.0,57.0,-4.0,0.0,20.0,-8.0,-15.0
XX00089SALM17.jpg,XX00089SALM17.jpg,33.0,28.0,22.0,11.0,18.0,9.0,-3.0,-28.0,15.0,-5.0,2.0,-26.0,-12.0,-24.0,10.0,-1.0,2.0,5.0,-16.0,29.0,19.0,-1.0,21.0,-6.0,-8.0,1.0,4.0,-1.0,3.0,3.0,0.0,-40.0,11.0,-128.0,-17.0,7.0,7.0,-19.0,22.0,-12.0,7.0,-12.0,-3.0,1.0,-9.0,4.0,20.0,24.0,-9.0,-11.0,0.0,2.0,7.0,-4.0,2.0,-10.0,9.0,0.0,7.0,-7.0,3.0,-11.0,16.0,5.0,8.0,4.0,5.0,8.0,15.0,2.0,5.0,60.0,3.0,27.0,14.0,7.0,-3.0,7.0,17.0,28.0
XX00089SALM18.jpg,XX00089SALM18.jpg,-18.0,-15.0,-7.0,8.0,6.0,9.0,6.0,5.0,17.0,14.0,6.0,6.0,12.0,6.0,-7.0,-21.0,10.0,11.0,5.0,34.0,-16.0,-7.0,10.0,-10.0,2.0,17.0,0.0,-65.0,-6.0,-22.0,2.0,-22.0,12.0,-2.0,31.0,8.0,6.0,-25.0,-7.0,-23.0,-4.0,0.0,0.0,-4.0,12.0,-7.0,2.0,7.0,15.0,24.0,-2.0,0.0,-7.0,7.0,2.0,15.0,26.0,4.0,-4.0,3.0,12.0,3.0,27.0,-8.0,-13.0,12.0,-2.0,-34.0,12.0,6.0,2.0,-8.0,3.0,23.0,-100.0,-4.0,1.0,-23.0,-11.0,-13.0
XX00089SALM19.jpg,XX00089SALM19.jpg,1.0,2.0,2.0,7.0,0.0,11.0,13.0,5.0,2.0,-7.0,-13.0,12.0,13.0,-3.0,31.0,18.0,-11.0,0.0,-5.0,-12.0,-2.0,8.0,3.0,-3.0,7.0,2.0,0.0,0.0,-17.0,22.0,23.0,-20.0,3.0,-10.0,-8.0,12.0,22.0,-2.0,-19.0,-32.0,4.0,-2.0,2.0,0.0,1.0,-3.0,-5.0,-5.0,4.0,11.0,3.0,-1.0,-1.0,-1.0,4.0,-17.0,-2.0,17.0,9.0,-9.0,-5.0,-3.0,-4.0,1.0,3.0,0.0,2.0,-30.0,0.0,-5.0,-5.0,3.0,-4.0,43.0,33.0,-2.0,2.0,31.0,1.0,-8.0
XX00089SALM20.jpg,XX00089SALM20.jpg,3.0,2.0,7.0,6.0,2.0,1.0,7.0,2.0,7.0,-3.0,-4.0,-7.0,-1.0,-8.0,-2.0,-36.0,0.0,-5.0,5.0,-13.0,12.0,7.0,-3.0,0.0,8.0,1.0,18.0,47.0,-7.0,-41.0,-1.0,24.0,11.0,29.0,-28.0,-14.0,-10.0,0.0,2.0,12.0,2.0,2.0,-1.0,-2.0,0.0,-4.0,-1.0,-1.0,0.0,-18.0,4.0,-3.0,-1.0,-5.0,3.0,11.0,-9.0,-12.0,3.0,-12.0,-2.0,11.0,0.0,23.0,1.0,-6.0,-1.0,-27.0,-2.0,-8.0,-6.0,-16.0,1.0,6.0,36.0,-1.0,1.0,-23.0,-2.0,-12.0
XX00089SALM21.jpg,XX00089SALM21.jpg,3.0,7.0,-13.0,8.0,5.0,14.0,-12.0,5.0,-2.0,7.0,-18.0,-126.0,18.0,-4.0,-6.0,5.0,-20.0,-7.0,43.0,-27.0,21.0,-6.0,-78.0,-4.0,3.0,-11.0,2.0,-32.0,-5.0,-6.0,4.0,37.0,23.0,-15.0,4.0,-12.0,-14.0,22.0,-3.0,19.0,-28.0,-7.0,1.0,0.0,-2.0,3.0,3.0,3.0,6.0,14.0,3.0,-20.0,-10.0,0.0,-1.0,-14.0,-5.0,-3.0,-8.0,14.0,5.0,0.0,-74.0,-1.0,-11.0,-24.0,-15.0,-11.0,16.0,5.0,4.0,-5.0,9.0,-9.0,-13.0,0.0,2.0,-30.0,4.0,45.0
XX00089SALM22.jpg,XX00089SALM22.jpg,-15.0,-27.0,-33.0,1.0,-1.0,-20.0,13.0,8.0,2.0,-10.0,57.0,14.0,-9.0,-3.0,0.0,-1.0,-13.0,13.0,-21.0,-14.0,-39.0,5.0,-45.0,-15.0,1.0,-6.0,14.0,-56.0,59.0,2.0,2.0,10.0,-22.0,18.0,-37.0,6.0,-4.0,-15.0,5.0,3.0,50.0,1.0,-3.0,-2.0,-3.0,-8.0,6.0,5.0,-7.0,-21.0,-2.0,19.0,-1.0,-3.0,2.0,4.0,-15.0,-36.0,10.0,29.0,0.0,19.0,-27.0,31.0,26.0,25.0,-27.0,-37.0,5.0,6.0,0.0,78.0,-22.0,4.0,32.0,-5.0,1.0,49.0,14.0,-14.0
XX00089SALM23.jpg,XX00089SALM23.jpg,-29.0,-26.0,-30.0,0.0,-15.0,9.0,-8.0,2.0,-14.0,3.0,-6.0,19.0,1.0,-18.0,4.0,-3.0,5.0,-6.0,-80.0,-61.0,-46.0,40.0,-45.0,4.0,13.0,35.0,29.0,2.0,13.0,-8.0,4.0,9.0,89.0,2.0,-3.0,4.0,10.0,-41.0,-41.0,-10.0,63.0,2.0,14.0,-1.0,4.0,2.0,6.0,-13.0,7.0,16.0,0.0,-3.0,0.0,3.0,1.0,-2.0,-5.0,56.0,27.0,8.0,-42.0,32.0,11.0,-23.0,-8.0,-7.0,-25.0,41.0,-9.0,-4.0,3.0,49.0,98.0,38.0,73.0,-2.0,1.0,-5.0,-13.0,7.0
XX00089SALM24.jpg,XX00089SALM24.jpg,-14.0,7.0,-2.0,23.0,6.0,10.0,3.0,42.0,21.0,15.0,30.0,-31.0,18.0,18.0,3.0,-1.0,26.0,-18.0,16.0,5.0,-8.0,-21.0,-16.0,34.0,11.0,35.0,6.0,-3.0,23.0,-5.0,5.0,32.0,-37.0,-10.0,232.0,9.0,3.0,18.0,31.0,-29.0,14.0,-11.0,0.0,14.0,-1.0,14.0,-6.0,-3.0,-15.0,31.0,-2.0,-7.0,-8.0,-3.0,-1.0,5.0,37.0,10.0,5.0,30.0,12.0,-4.0,-11.0,14.0,25.0,-3.0,-29.0,-3.0,3.0,17.0,-9.0,20.0,-33.0,-13.0,-256.0,-5.0,2.0,-16.0,-9.0,8.0
XX00089SALM25.jpg,XX00089SALM25.jpg,-25.0,10.0,10.0,-6.0,-14.0,2.0,-6.0,17.0,0.0,-3.0,9.0,22.0,-39.0,14.0,-4.0,13.0,-8.0,13.0,13.0,7.0,-4.0,-3.0,11.0,-14.0,-4.0,-66.0,-1.0,28.0,-1.0,8.0,-12.0,-34.0,3.0,23.0,-6.0,0.0,1.0,20.0,35.0,-7.0,-79.0,5.0,-4.0,-9.0,-11.0,-9.0,-27.0,4.0,23.0,19.0,12.0,-4.0,14.0,1.0,5.0,3.0,-2.0,21.0,11.0,-8.0,42.0,-24.0,-26.0,-13.0,-16.0,9.0,50.0,-35.0,15.0,0.0,-2.0,-71.0,0.0,-35.0,-5.0,2.0,4.0,27.0,17.0,-22.0
XX00089SALM26.jpg,XX00089SALM26.jpg,12.0,-6.0,13.0,-1.0,-4.0,14.0,-3.0,-23.0,9.0,8.0,-25.0,-5.0,-1.0,9.0,-4.0,0.0,15.0,3.0,-5.0,-21.0,27.0,-12.0,5.0,11.0,-12.0,5.0,-15.0,9.0,-27.0,4.0,4.0,-28.0,-8.0,-26.0,62.0,21.0,19.0,7.0,-26.0,-6.0,-35.0,1.0,-10.0,-7.0,-2.0,-1.0,14.0,8.0,8.0,18.0,4.0,2.0,6.0,-1.0,5.0,17.0,35.0,6.0,0.0,14.0,8.0,3.0,0.0,16.0,5.0,29.0,-8.0,-99.0,0.0,6.0,5.0,-36.0,-11.0,50.0,-202.0,2.0,5.0,1.0,5.0,-22.0
XX00089SALM27.jpg,XX00089SALM27.jpg,-31.0,-17.0,-6.0,3.0,-2.0,-6.0,4.0,-3.0,8.0,1.0,11.0,-10.0,-11.0,36.0,6.0,75.0,-6.0,-101.0,-37.0,-76.0,-93.0,-16.0,-28.0,-38.0,2.0,-34.0,-76.0,-115.0,6.0,88.0,1.0,-45.0,-2.0,3.0,-6.0,10.0,5.0,-20.0,81.0,11.0,-54.0,25.0,1.0,-3.0,0.0,2.0,20.0,8.0,16.0,6.0,3.0,-2.0,3.0,8.0,5.0,2.0,61.0,39.0,14.0,75.0,12.0,61.0,22.0,67.0,-11.0,14.0,21.0,12.0,19.0,4.0,-1.0,-106.0,-3.0,20.0,-45.0,-2.0,-1.0,-14.0,8.0,18.0
XX00089SALM28.jpg,XX00089SALM28.jpg,7.0,-9.0,-11.0,-9.0,-5.0,-1.0,-5.0,-7.0,5.0,16.0,4.0,-15.0,-7.0,10.0,-16.0,17.0,5.0,-17.0,14.0,4.0,19.0,-18.0,13.0,19.0,15.0,32.0,-8.0,16.0,11.0,23.0,-8.0,2.0,3.0,1.0,-13.0,3.0,-4.0,-2.0,-8.0,29.0,18.0,1.0,-2.0,-10.0,1.0,-13.0,7.0,3.0,-8.0,-8.0,-6.0,4.0,1.0,5.0,-1.0,1.0,-8.0,26.0,11.0,8.0,-20.0,-1.0,-4.0,-12.0,21.0,-9.0,-10.0,-23.0,-2.0,-2.0,3.0,30.0,-22.0,-23.0,8.0,0.0,-1.0,-10.0,2.0,17.0
XX00089SALM29.jpg,XX00089SALM29.jpg,-14.0,-33.0,-56.0,-8.0,-3.0,-10.0,-3.0,-19.0,-5.0,-15.0,-9.0,29.0,-40.0,-7.0,-14.0,9.0,-16.0,12.0,6.0,-10.0,-8.0,68.0,-53.0,16.0,-19.0,16.0,29.0,-2.0,-16.0,28.0,-34.0,17.0,51.0,-5.0,-10.0,-9.0,-15.0,-1.0,-121.0,-41.0,-2.0,17.0,8.0,4.0,-6.0,-2.0,-22.0,14.0,-16.0,-7.0,-7.0,2.0,14.0,-1.0,-1.0,3.0,-7.0,-15.0,-13.0,9.0,-26.0,-30.0,-8.0,0.0,-32.0,-7.0,-10.0,-44.0,12.0,2.0,3.0,20.0,24.0,39.0,46.0,2.0,0.0,-13.0,-42.0,-20.0
