"id","X1","Y1","X2","Y2","X3","Y3","X4","Y4","X5","Y5","X6","Y6","X7","Y7","X8","Y8","X9","Y9","X10","Y10","X11","Y11","X12","Y12","X13","Y13","X14","Y14","X15","Y15","X16","Y16","X17","Y17","X18","Y18","X19","Y19","X20","Y20","X21","Y21","X22","Y22","X23","Y23","X24","Y24","X25","Y25","X26","Y26","X27","Y27","X28","Y28","X29","Y29","X30","Y30","X31","Y31","X32","Y32","X33","Y33","X34","Y34","X35","Y35","X36","Y36","X37","Y37","X38","Y38","X39","Y39","X40","Y40"
"XX00089SALM40.jpg",1586,1526,1629,1394,1696,1395,1822,1381,2023.3334,1268.3334,1887.3334,1380.3334,2160,1380.3334,2391.3333,1250.6666,2755,1180,3019.3333,1154.6666,3518,1121,4175,1226,4574.3335,1265,4705.6665,1339,4561,1411.6666,4219,1470,3807.3333,1647,3541,1730,3087,1839,2928,1835,2465,1887,1790,1674,1701,1538,2175,1683,2308.6667,1425,2340,1682.3334,2515.3333,1491,3023.6667,1425.3334,3537,1361,4206,1347,4566,1340,2587,1499,2023,1830.3334,2685.3333,859,3086.6667,779,4502.5,1268.5,4503,1400.5,3055,1769,2608,1314,3204,1352
"XX00103CAMB01.jpg",1328.3334,995.6667,1347,971,1381,955.6667,1505,943,1746.6666,818.6667,1587.3334,948.6667,1908,974,2185.3333,782.6667,2696,713,3018.3333,693.3333,3565,693.3333,4418.5,837.5,4876.6665,917.3333,5028.5,1021,4826.6665,1081.3334,4459.6665,1093.3334,3969,1298.6666,3415.6667,1554.6666,2867,1585,2699,1515,2120.3333,1445.3334,1509.3334,1244,1506.6666,1144,1928,1313,2074.5,1020,2064,1330,2315.3333,1103.3334,2941.6667,1124.3334,3571,953.3333,4453.6665,965.3333,4852.6665,993.3333,2372,1012,1745.6666,1311,2686,367,3092,285,4831.5,917.5,4814,1076,2874.3333,1492,2457,862.6667,3183.6667,918.6667
"XX00103CAMB02.jpg",1711,1150.3334,1735.6666,1125,1757.6666,1114.3334,1885.6666,1087,2103,964,1952.5,1092.5,2249.5,1111.5,2470.5,920,2876.3333,872.6667,3194.3333,890,3663,930,4425,1109,4743,1184,4913,1274.5,4731,1316,4462.3335,1334.6666,3959,1486.6666,3486,1641,2991,1609.6666,2817,1551.6666,2352.6667,1479.3334,1898,1368,1875,1272,2256,1404,2384,1127,2368.3333,1415.3334,2581.6667,1157.3334,3102,1198.5,3658,1167.6666,4464.3335,1236,4737,1248,2639,1222,2094,1418.5,2883,594,3296,572,4729,1178.6666,4714.3335,1313.3334,2986,1561,2745.6667,994.3333,3254.3333,1072.3334
"XX00103CAMB03.jpg",906.6667,1595,930.25,1528.5,972.75,1517,1148,1487.5,1420,1297,1229,1489,1596,1485,1848,1215,2330,1147,2662.3333,1171.6666,3181,1233,3908,1417,4354,1458,4541,1554,4346,1636,3969,1673,3430,1813,3041,1860,2514,1945,2326,1924.3334,1878.3334,1922.6666,1185,1836,1171,1739,1684,1828,1783.6666,1473,1813,1826.3334,2001,1511.6666,2550,1465,3177,1496,3971.3333,1556.6666,4352,1543,2111,1623,1422.6666,1880.6666,2408,807.6667,2858.6667,863.6667,4299.5,1461,4298,1627,2491,1874.3334,2083,1291,2717,1393
"XX00103CAMB05.jpg",781.6667,1120.6666,832,1071.6666,879.3333,1069,1057.3334,1052.3334,1350,861,1160,1049,1545,1051,1872,754,2421.3333,734.6667,2765,782,3300,792,4274,949.5,4727.6665,942,4966,1024.6666,4725,1154,4343.5,1255,3659,1531,3160,1667,2546,1677,2359,1628,1832,1583.3334,1078.6666,1450.3334,1056.6666,1319,1620,1463,1774.6666,1074.3334,1779.3334,1447,2033,1109,2578,1133,3302,1108,4334.6665,1111.6666,4726.3335,1056.6666,2126,1163.5,1367,1499,2487,366,2901,402,4634,972,4640,1157.3334,2514,1613,2089,845,2911.6667,1041
"XX00103CAMB06.jpg",1979.6666,1778,1991.6666,1746.3334,2022,1731.6666,2129.3333,1675,2317,1514,2194,1667,2450,1598,2602,1422,2926,1326,3154,1326,3553,1350,4081,1530,4369.3335,1590.3334,4518,1643.6666,4370,1710.3334,4115.3335,1731.6666,3724,1809,3473.6667,1883.6666,3121,1923,3014,1901,2670,1901,2199,1919,2164.5,1845,2540,1851.3334,2573,1605,2623,1817,2729.5,1588,3127.6667,1563.3334,3552.6667,1536.6666,4116,1639,4370,1648,2789,1736,2342,1917,2888.6667,1093.3334,3195.3333,1068,4353.3335,1592.3334,4352.6665,1707,3081.3333,1877.6666,2794,1443,3226,1477
"XX00103CAMB07.jpg",609,2811,653.5,2772,681.5,2767,818.6667,2752.6667,1037.3334,2633.3333,896.6667,2751.3333,1170,2757.3333,1319.3334,2583.3333,1735,2533,2035.5,2553,2443,2611,3097.3333,2770.6667,3381,2793,3540,2853.3333,3381,2934,3154.6667,2972.6667,2626.6667,3142.3333,2307,3170,1870,3214,1745.5,3172,1308.3334,3130.5,818.5,3033.5,802,2938,1217.5,3068,1319,2798.5,1318.5,3047.5,1506,2810,1927,2770,2441.6667,2818.3333,3157.3333,2886.3333,3387,2867,1558,2866,1036,3082.6667,1744,2296,2144,2322,3362.5,2793.5,3369.5,2932.5,1864,3138,1577,2648,2109,2745
"XX00103CAMB08.jpg",468.5,2856,470.5,2821.5,518,2806,662,2792,860,2672.6667,726.3333,2794.6667,987,2792.6667,1129,2626,1527,2598,1765,2611.3333,2082.3333,2659,2661,2873.6667,2931.3333,2954.3333,3043.3333,3045.6667,2893.3333,3069.6667,2638,3074.5,2236,3154.5,1964.5,3151,1656.6666,3189.6667,1508,3149.6667,1118,3139.3333,645,3035,654.5,2946,1036.6666,3047.6667,1115.3334,2806.3333,1153.3334,3034.3333,1303,2837,1623.5,2792,2075,2851,2639.3333,2971,2910.3333,3009.6667,1342,2949,852.5,3089,1650.6666,2417.3333,1872.6666,2418.6667,2885.5,2950,2870,3063.5,1607.6666,3128,1360,2687.3333,1775.3334,2780.6667
"XX00103CAMB09.jpg",1544.5,1434,1562.6666,1392,1615,1367.6666,1756,1333.3334,2002,1187,1859,1333,2175,1336,2413,1119.6666,2912,1089,3214,1117,3665,1105.6666,4405,1149,4723.5,1108,4926.5,1132.5,4768.5,1260,4490.3335,1369.3334,3943.3333,1651.3334,3560,1720,3058.6667,1782.6666,2922.6667,1762.6666,2370,1768,1796.6666,1658.3334,1772.6666,1558.3334,2242,1654,2358.3333,1328,2365.6667,1649.3334,2567.6667,1396.6666,3098,1343,3667,1353,4473.6665,1251,4739.3335,1183,2659,1460,1996,1714,3083,792.6667,3453,839.3333,4696.5,1120,4743,1264,3051.6667,1728,2685,1192,3224,1290
"XX00103CAMB10.jpg",1377,1150.6666,1423.6666,1092,1474.3334,1084,1619.6666,1052,1915.6666,906.6667,1737,1060,2081,1102.6666,2326.3333,857.3333,2838.3333,825.3333,3234,873,3735,901,4598.6665,1036.6666,4975,1035,5157,1117.5,4959,1220,4597.3335,1303.6666,4029,1530,3602,1611,3067,1664,2872,1624,2308,1564,1654.6666,1419.3334,1626.6666,1283.3334,2134,1458.6666,2269.3333,1121.3334,2275.3333,1463.3334,2531,1176,3083,1176.3334,3740,1164,4598.3335,1176,4970,1130,2594,1196,1903,1476,2897.6667,463.3333,3452.3333,555.3333,4909,1052,4920.6665,1221.3334,3039.6667,1573.6666,2604,948,3308,1088
"XX00103CAMB12.jpg",1898,1580,1910,1536,1960,1515,2067,1477,2276,1335,2144,1471,2418,1459,2594,1288,2974,1242,3241.6667,1239.6666,3673.3333,1236,4301.5,1291.5,4613,1274,4780.5,1314.5,4625.6665,1406,4361,1482,3921,1693.3334,3523,1801,3149.5,1874,3034.5,1828.5,2646,1850,2106,1759,2093,1647,2466,1737.5,2554.5,1463.5,2587,1694,2748.5,1500,3140.25,1504.25,3679,1421,4350.6665,1380.6666,4616.3335,1333.3334,2810,1548,2260,1815.6666,2976.6667,965,3279.5,945,4592.5,1279,4616.5,1406.5,3138.5,1801,2910.6667,1326.6666,3376.6667,1387.3334
"XX00103CAMB13.jpg",1944.6666,1368.6666,1966.3334,1339,1984,1327.3334,2099.6667,1295,2300.3333,1176.6666,2173.5,1293.5,2422.5,1292.5,2624,1115,2984,1057,3246,1051,3672,1011,4340.3335,1009,4655,961.3333,4785,1003.3333,4666.3335,1098.6666,4378,1202,3989,1444,3573,1668,3170.3333,1732.6666,3028,1698,2580.5,1647.5,2089.5,1523,2110.5,1457,2482.6667,1555,2564.3333,1291.3334,2583.6667,1568.6666,2758.3333,1338.6666,3169,1347.6666,3675.6667,1208.6666,4371.5,1104,4661.5,1033.5,2821,1375,2302,1586,2971,768,3243,717,4588.6665,990.6667,4616.3335,1103,3137,1681,2834,1174,3332,1200
"XX00103CAMB15.jpg",1470,1339,1488.75,1300.5,1538,1288.5,1665,1284.6666,1903,1157.6666,1750,1285,2072,1294,2317,1116,2791.6667,1085,3075.6667,1105,3549,1114,4247,1237,4582.3335,1195.6666,4771.5,1248.5,4613.5,1362.5,4279,1476,3747.5,1701,3382,1763,2897,1823,2744,1777.5,2251.6667,1748.6666,1686,1599,1662,1487.5,2100,1638.5,2233,1330,2242,1628,2458,1392,2954,1367.3334,3552,1380,4265,1360.6666,4599,1285,2508,1338,1899,1656,2895,797.6667,3196.3333,800.3333,4545,1209.5,4582.5,1365.5,2877.3333,1732,2544.6667,1172.3334,3162.6667,1307.6666
"XX00103CAMB16.jpg",1816,1422,1832,1391.5,1867.75,1374,1992,1334.6666,2186,1193,2041.3334,1330,2330,1315.3334,2486,1114,2826,1032,3108.6667,1018.6667,3496,998.3333,4122,1100.6666,4401,1129,4546.5,1195,4395,1276,4184,1329.5,3752.6667,1529.6666,3382,1687.3334,3004.3333,1729.6666,2884,1656.5,2520,1651.3334,2030.3334,1601.6666,2011,1516.5,2380.5,1564,2455,1289.5,2517,1550,2655,1313.6666,3005,1340,3498.5,1206,4182,1211,4397,1197,2704,1389,2186,1619,2792,806,3166,766,4378.5,1130.5,4382.5,1274.5,2995,1649.3334,2713,1147,3179,1180
"XX00103CAMB17.jpg",1290,1093,1307,1051,1352,1041,1507,1022,1740,882,1581,1026,1918,1045,2193,795,2707.3333,735,3079.3333,748.3333,3587,764,4433,913.5,4899,967.5,5093,1062.6666,4868.6665,1132.6666,4453.5,1204,3999,1443,3436.3333,1689.6666,2868.3333,1662,2654,1609,2118,1512,1507,1348,1488,1238,1949,1396,2083,1082,2115,1353,2324.3333,1128.3334,2933,1185,3580,1055,4448.3335,1055.3334,4881.5,1053.5,2414,1107,1740,1413,2907,405.3333,3323,408,4849.6665,976.6667,4847.6665,1131,2824,1600,2562,923.3333,3148.6667,1004.6667
"XX00103CAMB18.jpg",825.5,1590,850,1541.5,921,1520.5,1114,1513,1439,1320.6666,1239.3334,1506.6666,1620,1500,1964,1217,2468,1148,2876,1166,3458,1184,4559,1393,4929,1407.6666,5181,1498.3334,4947,1619.6666,4490,1684.3334,3778,1905,3364,1980,2694.6667,2113.3333,2520,2081.3333,1862.6666,2043.3334,1108,1863,1100,1754,1673,1948.6666,1826.3334,1514,1820,1907,2103,1569,2790,1466,3450.3333,1534.3334,4487,1531.6666,4938,1502,2169,1645,1439.6666,1961.3334,2410,668.6667,2980.6667,679.3333,4912.3335,1413.3334,4913,1615.3334,2665,2027,2237,1315,2942,1419
"XX00103CAMB19.jpg",1094.6666,1393,1109.25,1337.5,1169.3334,1330.3334,1287,1323.5,1524.3334,1170.3334,1372.3334,1326.3334,1696.3334,1342.3334,1899,1114.3334,2393,1077,2712,1082,3208,1144,3938.3333,1339,4332,1427.6666,4525.5,1544,4311.3335,1579.6666,4018.5,1602.25,3367,1780.6666,3053,1785.3334,2548.6667,1832,2405.3333,1796.6666,1915.3334,1774.3334,1317,1645,1290,1552,1726,1682.3334,1857.3334,1377.6666,1838.6666,1671.6666,2070,1412.75,2625.6667,1356,3206,1425.3334,4017.6667,1496,4325.3335,1498.3334,2147.6667,1476,1525,1683,2337.6667,796.3333,2841.6667,804.3333,4313.6665,1424,4293.6665,1574,2557,1765,2259.6667,1227.6666,2833,1331.6666
"XX00103CAMB20.jpg",1179,1665.6666,1191,1591.6666,1231.6666,1575,1373.6666,1531,1640.6666,1311.6666,1470.6666,1517.6666,1825.3334,1459,2057,1149.6666,2562,1017,2926,1001,3579,1064,4393.5,1359.5,4876,1524.3334,5020.6665,1675,4804,1688.3334,4382,1653,3661,1643,3378,1783,2862.3333,1871,2651.3333,1846.6666,2124,1895,1490,1873,1440,1767,1955,1819,2000.6666,1435.3334,2075.3333,1761.3334,2270,1459.3334,2885,1368.5,3575,1314,4386,1519.3334,4839,1614,2307,1663,1638,1875.6666,2591,613,3033,607,4821,1513,4775,1679,2793.3333,1813,2446,1180,3105,1220
"XX00103CAMB21.jpg",1858,1468,1868.3334,1426,1916.3334,1401.6666,2069.3333,1340,2343,1140,2163.3333,1332.6666,2505.3333,1290,2754,1048,3183,994,3501,997,3999,1009,4728.5,1090.5,5125.5,1064,5312,1116,5154.5,1229,4810,1334,4298.6665,1568.3334,3917,1657,3456.6667,1745.6666,3252.6667,1715.6666,2758.6667,1718.3334,2126,1666.6666,2090,1551.3334,2572.5,1624.5,2672.3333,1293,2692.3333,1600.3334,2894.3333,1329,3487,1295.3334,4004.6667,1241,4801,1204,5140.3335,1139.3334,2958,1439,2344,1696,3105,694,3594,670,5098.5,1076.5,5118.5,1230,3417,1668,2936,1132.6666,3613.3333,1200.6666
"XX00103CAMB22.jpg",1367.3334,1196.3334,1386.6666,1157,1442,1134.3334,1593.5,1114.5,1882,967,1701,1121,2040,1150,2316.6667,888.6667,2760,814,3072,810,3586,829,4442.6665,1013,4768,1022,4977.3335,1099.6666,4766,1204,4492.3335,1268,3886,1497,3433,1614,2938,1649,2758.3333,1620.6666,2301,1586,1638,1459,1603,1339,2095,1507,2226,1162,2289,1480,2474,1214,2939,1141,3589,1120,4487,1149,4767,1116,2540,1246,1880,1508,2792.6667,484,3176.6667,476,4739,1027,4752,1202,2932,1562.3334,2551,961,3221.6667,1059.6666
"XX00103CAMB23.jpg",393.5,3002,405,2970.5,443.5,2939.5,584.5,2906.5,822,2756,671.6667,2904,979.6667,2894,1153.6666,2677.3333,1586.3334,2613.3333,1846.3334,2626.6667,2263,2652,2894.6667,2871,3172.5,2925.5,3324.5,3000.5,3178,3084.5,2889,3093,2416.6667,3198,2117,3211,1737.3334,3276.6667,1622,3264,1171,3258.3333,636.5,3188.5,601.5,3105,1030.3334,3168.3333,1127,2879,1134.6666,3172,1318,2911.3333,1717,2912.6667,2260,2899.3333,2892,2980,3176,3005.6667,1348,3033,814.6667,3203.3333,1618,2329,2012,2372,3134,2926.5,3135.5,3062.5,1712,3198,1355,2744,1906.5,2812.5
"XX00103CAMB24.jpg",206,2731,213,2707,255,2690,375,2663,609,2527,450,2663,762,2680,1006,2479,1446,2463,1740,2487,2242.6667,2549,2992,2674.3333,3321,2714.6667,3461,2804,3295.6667,2862.6667,3024,2879,2534,3062,2038.6666,3208.3333,1559,3222,1407,3154,938.5,3081.5,398,2950,385,2849,813,2981,921,2692,912,2968,1160,2767.5,1595,2855,2245,2744.6667,3023.6667,2775.6667,3309,2782,1202,2790,611,2998,1544,2218,1854,2234,3278.5,2715.5,3271,2857,1560,3141,1229,2570,1870,2693
"XX00103CAMB25.jpg",124,2896,142.5,2879.5,170.5,2867.5,299,2841,514.3333,2727.6667,372.3333,2844.3333,642.3333,2857,801,2685,1227,2634,1514,2632,1976,2620.6667,2720.5,2836,3049,2938.3333,3162.3333,3042.3333,3003.6667,3065,2712,3034,2276.3333,3123.6667,1861.6666,3296.3333,1393,3316,1231,3255,815.6667,3214.6667,291.3333,3094,296.6667,3013.3333,678,3120.3333,789.3333,2859.3333,797.6667,3117,987.6667,2883,1456.6666,2936,1974,2825,2714,2933,3029.3333,2999,1047,2938,506,3151,1303,2341,1715,2365,3026,2937,2994.5,3061.5,1390.3334,3252.3333,1069,2751,1659,2792
"XX00103CAMB26.jpg",371,3046,387,3018.6667,432.3333,3009.6667,531,2989.25,720,2882.6667,594,2993.3333,847.3333,3004,1033.3334,2832.6667,1394,2814.6667,1660,2824,2111.3333,2823.3333,2694.6667,2887.3333,3002,2886,3139.6667,2943.6667,2993,3010,2745.5,3065.5,2404,3270,1959,3458.6667,1540.75,3452.5,1413.5,3407.5,1035,3359,520,3222,519,3137,856,3260,973,3009,946.6667,3239.6667,1158,3046,1596.3334,3051,2106.3333,3028,2745,2979.3333,3000,2952,1216,3070,715,3308,1427,2545,1826,2562,2964,2892.3333,2970.3333,3009,1533,3391,1243.6666,2917.3333,1752.3334,2990.6667
"XX00103CAMB27.jpg",179.6667,2686.6665,212.3333,2661.3333,235.6667,2648.6665,361,2613.9998,576,2477.3333,440.6667,2612.6667,724.6667,2612,917.3333,2382,1356,2339.3333,1666.6666,2349.3333,2174,2345.5,2916.6667,2400.3333,3267,2390,3423.6667,2460.6667,3259,2530.6667,2972,2580,2505.6667,2800,2018.6666,3012.6667,1551.6666,3054.6667,1373.6666,3012.6667,898.3333,2976.3333,380,2903.5,369,2794.5,787,2882,882.5,2593,909.5,2852,1078,2629.3333,1620,2640.5,2169.3333,2544,2964.5,2491,3262.3333,2461.3333,1154,2680,581.3333,2927,1316,2100,1766,2058,3223,2405,3232,2528.3333,1547.6666,2999.6667,1174,2456.3333,1787.3334,2524.3333
"XX00103CAMB28.jpg",440.5,2880.5,461,2849.5,496,2842.5,633.5,2819.5,852,2698.3333,711.3333,2821.6667,979.3333,2827.6667,1185.3334,2647,1602,2635.6667,1855,2648,2278.3333,2666.3333,2913.6667,2759.6667,3290.6667,2822.3333,3399.3333,2902.3333,3254,2952.3333,2970,2965,2587.3333,3145.6667,2133,3334,1692,3308.6667,1568.6666,3266.6667,1066.3334,3215.6667,614,3085,615.5,2996,1007,3104.3333,1112.5,2836.5,1114,3102.5,1325,2869.6667,1771.3334,2889.3333,2288,2884,2967.3333,2860.6667,3269,2881.6667,1366,2935,840,3139,1603,2362,1983,2380,3254.5,2826.5,3236,2948.5,1692,3261,1449,2734,1860,2830
"XX00103CAMB29.jpg",1736.8334,1353.6666,1758.3334,1322.3334,1804,1310.3334,1934,1291,2173.5,1130.5,2015.5,1287.5,2334.5,1279.5,2562,1063,2931.6667,1035.3334,3228.3333,1047.3334,3655,1072,4369.5,1266.5,4629.5,1285.5,4770,1354,4623,1437.5,4312,1483,3821,1649,3454.3333,1737,3062,1764,2898,1713,2466,1661.3334,1942.3334,1567.6666,1955,1481.6666,2373.6667,1577.6666,2493.6667,1307.6666,2478.3333,1582.3334,2694.3333,1341,3150,1327.6666,3660,1305,4313,1375.6666,4627.6665,1361,2735,1385,2174,1598,2972.6667,759,3374,777.6667,4591,1293,4591,1434,3060,1706.6666,2745.3333,1157.3334,3329.3333,1258.6666
"XX00103CAMB30.jpg",1780,1575,1794,1542.3334,1836.6666,1521,1976,1477.6666,2233.3333,1343.6666,2065.3333,1479.6666,2388.6667,1503,2620,1295.6666,3104.6667,1262.6666,3418,1287.3334,3922.5,1283,4702,1332.6666,5072,1295,5271.6665,1339,5121,1453,4805,1553.5,4324,1834,3794.3333,2077,3265.6667,2100.3333,3107,2010.3334,2576,1979,1988.3334,1797.6666,1973.6666,1688.3334,2431.5,1792.5,2566.6667,1488.3334,2590.3333,1735.3334,2785.5,1519.5,3352.3333,1620,3935,1518,4791.3335,1429.6666,5105,1372,2876,1595,2235.6667,1931.3334,3192,947,3633,983,5023,1311.6666,5065.3335,1458,3269,2005.3334,2886.3333,1373.3334,3511.6667,1454.6666
"XX00103CAMB31.jpg",1361.6666,1588.6666,1387,1539.3334,1433,1522,1599,1455,1902,1262.6666,1704.6666,1453.3334,2075.3333,1418,2314.3333,1170.6666,2732,1105,3098.6667,1136,3625,1182,4488,1362,4846,1381.6666,5016,1477,4820,1575,4496,1613,3843,1809.6666,3469,1821,3034,1900,2840,1881,2269.3333,1896.6666,1647.6666,1817.6666,1645.6666,1713.6666,2146,1783,2250,1425,2265,1746,2501.6667,1444.6666,3017,1451,3634,1428,4495,1479,4834,1468,2574,1581,1906.3334,1843,2754,778,3238,816,4773.5,1391,4773.5,1573.5,2970,1844.6666,2563,1233,3229,1351
"XX00103CAMB32.jpg",1366.5,1584.5,1390.3334,1528,1423,1516.6666,1607,1450.3334,1891,1224,1710,1433,2076,1371,2310,1139,2867,1080.3334,3196.3333,1089.6666,3759,1157,4604,1451,5038,1553.3334,5224.6665,1665.3334,4994,1737.3334,4568,1739.3334,3927,1843,3573.6667,1865,3065,1956,2858,1872,2274,1855,1675,1816,1646,1695,2176,1718,2274,1390,2308.3333,1720,2501,1421.3334,3083,1416,3754,1432,4565,1579,5015,1639,2569,1628,1895.6666,1826,3057,810,3411,809,4986,1560,4968.6665,1732.6666,3048,1885,2596.3333,1227.6666,3303,1330.3334
"XX00103CAMB33.jpg",1515.6666,1424,1525,1371.5,1587,1361,1764.6666,1313.6666,2040,1149.5,1857,1318,2259,1345,2422,1104,3017,985.6667,3324,988,3897,981,4784,1082,5263.6665,1108,5422,1192,5245,1297.3334,4859,1354,4332,1656,3778,1852,3208,1939,3023,1878,2417.6667,1841.6666,1742.5,1662,1765.5,1541,2291,1700,2427.6667,1354.6666,2464.3333,1675.3334,2675.5,1403,3231,1291,3908.3333,1284,4848.3335,1213.6666,5254.3335,1205.3334,2749,1383,2045,1755.6666,3237,684,3612,660,5197.5,1123.75,5202,1293.25,3197.3333,1862,2834,1169.3334,3456,1228
"XX00103CAMB34.jpg",1531,1229.6666,1541,1193.6666,1591.6666,1174.3334,1729,1141,1981.5,978.5,1825.6666,1136.6666,2140.3333,1113.3334,2310.6667,878.6667,2724.6667,800,3056.6667,786.6667,3538,812,4273,941,4583.6665,945.3333,4743,1025.5,4564.5,1103,4229,1174.6666,3747,1352.5,3394.3333,1412,2955,1502.6666,2817,1484,2371,1487,1780.3334,1437,1751.6666,1346.3334,2200.6667,1432.6666,2287.3333,1114.6666,2314,1398,2503.5,1144.5,2987.3333,1031,3549,1054,4227.6665,1060,4571.5,1027.5,2555,1239,1982,1455,2748,487,3190,480,4524.5,958.5,4533.5,1105,2936,1456,2570,930,3166,988
"XX00103CAMB35.jpg",1671,1233.5,1691,1202,1738.5,1169.5,1842,1134.6666,2100,963.3333,1942.6666,1126,2252,1081.3334,2513.6667,875.3333,2960.3333,839.3333,3289.3333,842,3771,832,4407,846,4860.6665,818,5007.3335,888,4876.6665,974.6667,4563.6665,1050,4124,1333,3640,1541.6666,3106,1567,2924.3333,1514.3334,2454.5,1517,1879,1446.6666,1877,1335.3334,2343,1380.6666,2424.3333,1078.6666,2466.3333,1382,2629,1135.5,3206.3333,1135,3784,1047.3334,4550,929.3333,4868,889.5,2669,1224,2100,1491,3053,559.6667,3511.6667,558.3333,4778.5,839.5,4793,967.5,3096,1480,2740,937,3297.5,987.5
"XX00103CAMB36.jpg",1290,1555,1303,1507,1378,1471,1559,1420,1901,1251,1696,1427,2088,1442,2330,1175,2869,1111.6666,3272.3333,1145.6666,3745.6667,1149.6666,4713.3335,1299.3334,5214.3335,1346.3334,5434,1477,5187.6665,1533,4831,1590,4134.3335,1904,3642,1973,3054,2046,2874,1994.6666,2308,1960,1583,1806,1600,1695,2155,1829,2306,1454,2342,1810,2558,1477,3075,1484,3746,1452,4824.6665,1435.3334,5207.6665,1426.3334,2631,1582,1901,1883,2884.3333,760.3333,3455,803,5175.5,1348,5167,1528.5,3042,1947,2653,1257.3334,3301,1365.3334
"XX00103CAMB37.jpg",260.6667,2916.3333,277.3333,2882.3333,312,2866.3333,445.3333,2831.6667,669,2698,538,2832,821,2820,994,2628,1415,2552,1701.3334,2555.6667,2141,2556,2826,2715,3142.5,2767.5,3291,2856,3118,2915,2828.6667,2941,2371,3073,1988.3334,3150.6667,1578.6666,3226.3333,1438,3217.6667,1012.5,3198.5,483,3117.3333,466.3333,3040.6667,861,3118,970,2826,987,3090.5,1203.3334,2865.3333,1621,2822,2146.6667,2776,2831,2819,3130.75,2837.5,1219,2956,668,3156.6667,1425.3334,2316.6667,1894.6666,2347.3333,3107,2769.5,3092,2911,1557.6666,3191.6667,1231.6666,2673,1800.3334,2737
"XX00103CAMB38.jpg",1320,2310.3333,1342.25,2287.5,1366.5,2281.25,1494.3334,2224.3333,1725,2071.6667,1564.3334,2221.6667,1876.3334,2198.3333,2058.6667,1988.3334,2507,1904,2815.3333,1883,3272,1835,4049,1904.3334,4516.6665,1902.3334,4638.6665,1979.6666,4520,2057.6667,4124,2110,3652,2342,3205.3333,2544.3333,2775,2625,2590,2571.6667,2054,2596,1513.3334,2508,1510.6666,2419.3333,1936.6666,2491,2012.6666,2208.3333,2079,2484,2234,2230.5,2740,2158,3285,2055,4116.6665,2007,4521,1975,2311,2279,1726,2555.6667,2600,1628,2928,1583,4442,1919,4445.5,2048.5,2727,2539,2315,2013,2926,2027
"XX00103CAMB39.jpg",1211.6666,1473.3333,1214.6666,1434.6666,1276.6666,1402.6666,1416.6666,1370.6666,1675.6666,1197.6666,1504.6666,1362.6666,1828.6666,1344.6666,2047.6666,1119.6666,2500.6667,1068.6666,2809.6667,1077.6666,3300.6667,1098.6666,3963.6667,1224.6666,4367,1229.3334,4581.6665,1287.6666,4375,1373.3334,4025.6667,1473.6666,3552.6667,1658.6666,3122.9998,1723.3333,2680.3333,1812.6666,2533.6667,1781.6666,2028.6666,1781.6666,1423,1683,1425,1596,1874,1679,1985,1359,1964,1632,2215,1388,2737.3333,1350.3334,3302,1364.6666,4023,1348,4371,1305.3334,2278,1443,1674.6666,1724.6666,2632,788.6667,3081,864,4343,1235.5,4358,1372.5,2670,1727,2303.3333,1195.6666,2927.3333,1315.6666
"XX00103CAMB40.jpg",1365.6666,1563.3334,1392.3334,1520.6666,1457.6666,1498.6666,1625,1460.6666,1927.6666,1293.6666,1753.6666,1459.6666,2123,1469.6666,2384.6667,1211.6666,2906,1187,3262.6667,1206.6666,3798.6667,1216,4664.5,1381,5029.3335,1385.6666,5192.6665,1479.6666,5009.3335,1569.6666,4673.3335,1634,4036.3333,1877.6666,3555.5,2057,3042,2095,2846,2057.6667,2273.3333,1958.3334,1646,1833.5,1640.5,1715.5,2179,1829.6666,2320.6667,1477.6666,2301.3333,1845,2553.3333,1555.6666,3142,1587.3334,3820,1488,4673,1501,5015,1470,2634,1608,1927.6666,1915.3334,2946,895,3414,914,4975,1390,4975.6665,1564.6666,3017,2038.6666,2637.6667,1335.3334,3355,1448.6666
"XX00400SALM01.jpg",1630,1068.5,1652.5,1031.5,1711,1003.5,1866.5,966.5,2145,800.6667,1976.6666,967,2304.6667,974.3333,2646,679,3092,649,3392,666,3950,678,4737.3335,841.6667,5183,888,5408,967,5197,1083,4808,1179,4247,1403,3770,1546,3297,1540,3128,1513,2559,1454.3334,1891,1320.3334,1885,1223.6666,2367.5,1347.5,2507.6667,972.3333,2545,1329.6666,2769,1044.3334,3307,1148.3334,3952,954,4811,1005,5187,976,2811,1099,2149.3333,1360,3123.3333,396.6667,3568.6667,414,5144,898,5159.3335,1082,3279.6667,1489,2969,777.6667,3542.3333,897.6667
"XX00400SALM02.jpg",1297,1314.6666,1321.3334,1278.6666,1372.6666,1246.6666,1526.6666,1212.6666,1823.3334,1016,1634,1212,1992,1222,2230,905,2757.6667,826.3333,3080.3333,817,3642,852,4591.3335,1141,4945,1191,5147.3335,1289.6666,4941,1389.6666,4596.6665,1431,3864,1603,3400.3333,1698.6666,2933,1705,2768,1681,2221.5,1637.75,1584.5,1548,1567,1453,2101,1557,2187,1201,2232.6667,1533,2438.6667,1227.6666,3006,1350.5,3639,1168,4595,1293.6666,4951.6665,1292.3334,2488,1347,1824,1570,2801,583,3254,635,4898.6665,1198.3334,4910,1385,2932,1650.6666,2534,975,3212,1074
